id,trial,best_strategy,best_alpha,best_nlogl,strong_alpha,strong_nlogl,weak1_alpha,weak1_nlogl,weak2_alpha,weak2_nlogl,proto_alpha,proto_nlogl
9398850,1,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398850,2,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398850,3,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398850,4,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398850,5,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398850,6,weak2,0.1667,8.150319191898308,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.16666666807434588,8.150319191898308,0.1666666538812318,8.15031919189831
9398850,7,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398850,8,strong,0.1667,8.15031919189831,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398850,9,prototype,0.3333,7.638170019537755,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.16666666807434588,8.150319191898308,0.33333332038268276,7.638170019537755
9398850,10,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398813,1,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398813,2,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398813,3,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398813,4,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398813,5,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398813,6,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398813,7,strong,0.1667,8.15031919189831,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398813,8,strong,0.1667,8.15031919189831,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398813,9,weak2,0.1667,8.150319191898308,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.16666666807434588,8.150319191898308,0.0,8.317766166719343
9398813,10,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398836,1,weak1,0.1667,8.150319191898308,0.0,8.317766166719343,0.16666666807434588,8.150319191898308,0.16666666807434588,8.150319191898308,0.16666666807434588,8.150319191898308
9398836,2,weak1,0.3333,7.638170019537755,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398836,3,weak1,0.1667,8.150319191898308,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398836,4,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398836,5,strong,0.1667,8.15031919189831,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398836,6,strong,0.1667,8.15031919189831,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398836,7,strong,0.1667,8.15031919189831,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398836,8,prototype,0.1667,8.150319191898308,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398836,9,prototype,0.1667,8.150319191898308,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398836,10,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398848,1,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398848,2,weak1,0.3333,7.638170019537755,0.0,8.317766166719343,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398848,3,weak1,0.1667,8.15031919189831,0.0,8.317766166719343,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343
9398848,4,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398848,5,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398848,6,weak2,0.1667,8.150319191898308,0.0,8.317766166719343,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.1666666538812318,8.15031919189831
9398848,7,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398848,8,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398848,9,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398848,10,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343
9399464,1,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9399464,2,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9399464,3,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9399464,4,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9399464,5,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9399464,6,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9399464,7,prototype,0.3333,7.638170019537755,0.16666666807434588,8.150319191898308,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.33333332038268276,7.638170019537755
9399464,8,prototype,0.3333,7.638170019537755,0.16666666807434588,8.150319191898308,0.16666665382087678,8.15031919189831,0.16666666807434588,8.150319191898308,0.3333333256716899,7.638170019537755
9399464,9,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9399464,10,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398806,1,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398806,2,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398806,3,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398806,4,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398806,5,strong,0.3333,7.638170019537755,0.33333332038268276,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.1666666538812318,8.15031919189831
9398806,6,weak2,0.3333,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.33333332038268276,7.638170019537755,0.1666666538812318,8.15031919189831
9398806,7,strong,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398806,8,weak1,0.1667,8.15031919189831,0.0,8.317766166719343,0.16666665382087678,8.15031919189831,0.0,8.317766166719343,0.0,8.317766166719343
9398806,9,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.0,8.317766166719343,0.0,8.317766166719343
9398806,10,strong,0.1667,8.150319191898308,0.16666666807434588,8.150319191898308,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398835,1,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398835,2,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398835,3,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398835,4,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
9398835,5,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398835,6,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666665382087678,8.15031919189831
9398835,7,strong,0.3333,7.638170019537755,0.3333333256716899,7.638170019537755,0.0,8.317766166719343,0.0,8.317766166719343,0.16666666807434588,8.150319191898308
